4.050396005455227488e+00,-1.293907117550032559e+01,1.379347559125099876e+00,4.297703196621535326e+00
4.056991497148133341e+00,-1.290504117194841349e+01,1.379846794539704158e+00,4.303297333791348933e+00
4.063554038411471225e+00,-1.287100229262759399e+01,1.380826395990581767e+00,4.313682575324467194e+00
4.070089755094026707e+00,-1.283692348787412740e+01,1.381800854041497217e+00,4.327558106602848120e+00
4.076592445128951248e+00,-1.280283772379700480e+01,1.382771035273788973e+00,4.343548168860611902e+00
4.083068350028074001e+00,-1.276871305279557767e+01,1.383736117671007682e+00,4.360516603424912319e+00
4.089511438456489678e+00,-1.273458186318719321e+01,1.384696797848236294e+00,4.377665926706479027e+00
4.095921882131261071e+00,-1.270044419241459899e+01,1.385652402461122090e+00,4.394467588513135681e+00
4.102299852745900921e+00,-1.266630007788354284e+01,1.386602931198236854e+00,4.410541436402154680e+00
4.108645521970164971e+00,-1.263214955696316188e+01,1.387548383799017904e+00,4.425573950034612736e+00
4.114959061449852129e+00,-1.259799266698641595e+01,1.388488760052837723e+00,4.439297416504798477e+00
4.121240642806612620e+00,-1.256382944525050860e+01,1.389424059798565869e+00,4.451506367362817684e+00
4.127490437637746368e+00,-1.252965992901725656e+01,1.390354282923626394e+00,4.462080439417315247e+00
4.133708617516025363e+00,-1.249548415551355340e+01,1.391279429363259768e+00,4.470990482784042541e+00
4.139895353989504478e+00,-1.246130216193171414e+01,1.392199499099848969e+00,4.478295434866226721e+00
4.146050818581345609e+00,-1.242711398542994772e+01,1.393114492162237150e+00,4.484125167480596197e+00
4.152175182789633823e+00,-1.239291966313269633e+01,1.394024408624966904e+00,4.488653457661341939e+00
4.158268618087210378e+00,-1.235871923213111323e+01,1.394929248607526873e+00,4.492077570761354721e+00
4.164331295921499532e+00,-1.232451272948339671e+01,1.395829012273738234e+00,4.494598286436367829e+00
4.170363387714349557e+00,-1.229030019221522174e+01,1.396723699830933807e+00,4.496404892983412616e+00
4.176365064861860432e+00,-1.225608165732015209e+01,1.397613311529357416e+00,4.497665393148990276e+00
4.182336498734235519e+00,-1.222185716176000803e+01,1.398497847661403837e+00,4.498521471142160166e+00
4.188277860675619024e+00,-1.218762674246528377e+01,1.399377308560990851e+00,4.499087321118176774e+00
4.194189322003945897e+00,-1.215339043633553473e+01,1.400251694602719699e+00,4.499451238926557295e+00
4.200071054010798832e+00,-1.211914828023977897e+01,1.401121006201394348e+00,4.499678892668020680e+00
4.205923227961252842e+00,-1.208490031101686668e+01,1.401985243811161963e+00,4.499817347813705126e+00
4.211746015093746465e+00,-1.205064656547590651e+01,1.402844407924840997e+00,4.499899156949225265e+00
4.217539586619934333e+00,-1.201638708039662085e+01,1.403698499073464223e+00,4.499946070277704102e+00
4.223304113724552167e+00,-1.198212189252975257e+01,1.404547517825337044e+00,4.499972138450326398e+00
4.229039767565289765e+00,-1.194785103859744702e+01,1.405391464785485933e+00,4.499986142522380383e+00
4.234746719272662219e+00,-1.191357455529360720e+01,1.406230340594931461e+00,4.499993392751830079e+00
4.240425139949883793e+00,-1.187929247928433085e+01,1.407064145930223331e+00,4.499996995171599679e+00
4.246075200672735583e+00,-1.184500484720823898e+01,1.407892881502626814e+00,4.499998704158393537e+00
4.251697072489461604e+00,-1.181071169567687917e+01,1.408716548057355133e+00,4.499999473550973406e+00
4.257290926420645327e+00,-1.177641306127508258e+01,1.409535146373100067e+00,4.499999800028179564e+00
4.262856933459096886e+00,-1.174210898056137786e+01,1.410348677261453743e+00,4.499999929617434447e+00
4.268395264569737613e+00,-1.170779949006830378e+01,1.411157141566128814e+00,4.499999977321327727e+00
4.273906090689500559e+00,-1.167348462630283379e+01,1.411960540162179756e+00,4.499999993433691614e+00
4.279389582727225694e+00,-1.163916442574671706e+01,1.412758873955766603e+00,4.499999998349521135e+00
4.284845911563548881e+00,-1.160483892485683377e+01,1.413552143883208823e+00,4.499999999666597361e+00
4.290275248050813950e+00,-1.157050816006560190e+01,1.414340350910428867e+00,4.499999999957092989e+00
4.295677763012968775e+00,-1.153617216778128984e+01,1.415123496032529626e+00,4.500000000000001776e+00
4.301053627245471134e+00,-1.150183098438840545e+01,1.415901580272812099e+00,4.500000000000001776e+00
4.306403011515208767e+00,-1.146748464624805131e+01,1.416674604682418126e+00,4.500000000000001776e+00
4.311726086560399906e+00,-1.143313318969826398e+01,1.417442570339783936e+00,4.500000000000001776e+00
4.317023023090508005e+00,-1.139877665105440663e+01,1.418205478349897852e+00,4.500000000000001776e+00
4.322293991786162692e+00,-1.136441506660946921e+01,1.418963329843651477e+00,4.500000000000001776e+00
