3.265085449035381782e+00,-1.278646930796407410e+01,1.379366003501482973e+00,4.297703196621535326e+00
3.271556872312503472e+00,-1.275307916975933686e+01,1.379849937153183825e+00,4.303297333791348933e+00
3.277995774594893774e+00,-1.271968073385461651e+01,1.380832204230260318e+00,4.313682575324467194e+00
3.284396362132196323e+00,-1.268630512160982704e+01,1.381809471437465353e+00,4.327558106602848120e+00
3.290765169089706177e+00,-1.265291943861224055e+01,1.382780852280744766e+00,4.343548168860611902e+00
3.297096286054031378e+00,-1.261955570415870120e+01,1.383747184484129367e+00,4.360516603424912319e+00
3.303396076458522845e+00,-1.258618160162810362e+01,1.384707748948681205e+00,4.377665926706479027e+00
3.309664700684553207e+00,-1.255279716527392431e+01,1.385663238447671919e+00,4.394467588513135681e+00
3.315902319137052245e+00,-1.251940242938664305e+01,1.386613652671345953e+00,4.410541436402154680e+00
3.322109092244701856e+00,-1.248599742829333259e+01,1.387558991360640315e+00,4.425573950034612736e+00
3.328285180460144765e+00,-1.245258219635726071e+01,1.388499254306393205e+00,4.439297416504798477e+00
3.334430744260177715e+00,-1.241915676797746926e+01,1.389434441348979643e+00,4.451506367362817684e+00
3.340545944145933088e+00,-1.238572117758834423e+01,1.390364552377180818e+00,4.462080439417315247e+00
3.346630940643084529e+00,-1.235227545965923746e+01,1.391289587327602995e+00,4.470990482784042541e+00
3.352685894302011249e+00,-1.231881964869403667e+01,1.392209546183942104e+00,4.478295434866226721e+00
3.358710965697998319e+00,-1.228535377923078187e+01,1.393124428976239004e+00,4.484125167480596197e+00
3.364706315431397865e+00,-1.225187788584122295e+01,1.394034235780267972e+00,4.488653457661341939e+00
3.370672104127810265e+00,-1.221839200313046270e+01,1.394938966716685380e+00,4.492077570761354721e+00
3.376608492438248454e+00,-1.218489616573651269e+01,1.395838621950414637e+00,4.494598286436367829e+00
3.382515641039308907e+00,-1.215139040832991846e+01,1.396733201689844162e+00,4.496404892983412616e+00
3.388393710633328393e+00,-1.211787476561335808e+01,1.397622706186235186e+00,4.497665393148990276e+00
3.394242861948548295e+00,-1.208434927232122469e+01,1.398507135732998341e+00,4.498521471142160166e+00
3.400063255739262491e+00,-1.205081396321924814e+01,1.399386490664936478e+00,4.499087321118176774e+00
3.405855052785975001e+00,-1.201726887310410419e+01,1.400260771357539902e+00,4.499451238926557295e+00
3.411618413895548318e+00,-1.198371403680300240e+01,1.401129978226494099e+00,4.499678892668020680e+00
3.417353499901340186e+00,-1.195014948917330244e+01,1.401994111726720060e+00,4.499817347813705126e+00
3.423060471663359916e+00,-1.191657526510213039e+01,1.402853172351838484e+00,4.499899156949225265e+00
3.428739490068390516e+00,-1.188299139950598793e+01,1.403707160633586248e+00,4.499946070277704102e+00
3.434390716030134794e+00,-1.184939792733035624e+01,1.404556077140930004e+00,4.499972138450326398e+00
3.440014310489343696e+00,-1.181579488354932117e+01,1.405399922479567465e+00,4.499986142522380383e+00
3.445610434413942880e+00,-1.178218230316518955e+01,1.406238697291139594e+00,4.499993392751830079e+00
3.451179248799165489e+00,-1.174856022120810550e+01,1.407072402252752763e+00,4.499996995171599679e+00
3.456720914667661404e+00,-1.171492867273566141e+01,1.407901038076172506e+00,4.499998704158393537e+00
3.462235593069630468e+00,-1.168128769283254087e+01,1.408724605507151395e+00,4.499999473550973406e+00
3.467723445082927736e+00,-1.164763731661012969e+01,1.409543105324841727e+00,4.499999800028179564e+00
3.473184631813189593e+00,-1.161397757920614460e+01,1.410356538341217991e+00,4.499999929617434447e+00
3.478619314393928796e+00,-1.158030851578424603e+01,1.411164905400420055e+00,4.499999977321327727e+00
3.484027653986652595e+00,-1.154663016153369171e+01,1.411968207377847451e+00,4.499999993433691614e+00
3.489409811780967985e+00,-1.151294255166897074e+01,1.412766445179970187e+00,4.499999998349521135e+00
3.494765948994671412e+00,-1.147924572142941280e+01,1.413559619743414375e+00,4.499999999666597361e+00
3.500096226873866456e+00,-1.144553970607883819e+01,1.414347732034336502e+00,4.499999999957092989e+00
3.505400806693044213e+00,-1.141182454090519549e+01,1.415130783048079488e+00,4.500000000000001776e+00
3.510679849755179660e+00,-1.137810026122019735e+01,1.415908773808127519e+00,4.500000000000001776e+00
3.515933517391834240e+00,-1.134436690235897593e+01,1.416681705365796740e+00,4.500000000000001776e+00
3.521161970963229138e+00,-1.131062449967970451e+01,1.417449578799642618e+00,4.500000000000001776e+00
3.526365371858339870e+00,-1.127687308856326887e+01,1.418212395214750288e+00,4.500000000000001776e+00
3.531543881494972670e+00,-1.124311270441288890e+01,1.418970155742111494e+00,4.500000000000001776e+00
3.536697661319856412e+00,-1.120934338265379004e+01,1.419722861538098568e+00,4.500000000000001776e+00
3.541826872808706561e+00,-1.117556515873284795e+01,1.420470513783926636e+00,4.500000000000001776e+00
3.546931677466311328e+00,-1.114177806811824745e+01,1.421213113684934193e+00,4.500000000000001776e+00
3.552012236826600500e+00,-1.110798214629912906e+01,1.421950662470143900e+00,4.500000000000001776e+00
3.557068712452715609e+00,-1.107417742878526212e+01,1.422683161391579798e+00,4.500000000000001776e+00
3.562101265937082317e+00,-1.104036395110669133e+01,1.423410611723753716e+00,4.500000000000001776e+00
3.567110058901471703e+00,-1.100654174881341518e+01,1.424133014763103278e+00,4.500000000000001776e+00
3.572095252997067316e+00,-1.097271085747504138e+01,1.424850371827371953e+00,4.500000000000001776e+00
3.577057009904527352e+00,-1.093887131268045998e+01,1.425562684255112123e+00,4.500000000000001776e+00
3.581995491334041937e+00,-1.090502315003751121e+01,1.426269953405121749e+00,4.500000000000001776e+00
3.586910859025392639e+00,-1.087116640517265687e+01,1.426972180655914579e+00,4.500000000000001776e+00
3.591803274748003538e+00,-1.083730111373065697e+01,1.427669367405090650e+00,4.500000000000001776e+00
3.596672900301000730e+00,-1.080342731137425716e+01,1.428361515068870435e+00,4.500000000000001776e+00
3.601519897513257185e+00,-1.076954503378384942e+01,1.429048625081569934e+00,4.500000000000001776e+00
3.606344428243447808e+00,-1.073565431665716119e+01,1.429730698895049557e+00,4.500000000000001776e+00
3.611146654380088528e+00,-1.070175519570894274e+01,1.430407737978130145e+00,4.500000000000001776e+00
3.615926737841591354e+00,-1.066784770667066162e+01,1.431079743816108252e+00,4.500000000000001776e+00
3.620684840576299912e+00,-1.063393188529017408e+01,1.431746717910372668e+00,4.500000000000001776e+00
3.625421124562532071e+00,-1.060000776733141947e+01,1.432408661777690329e+00,4.500000000000001776e+00
3.630135751808621247e+00,-1.056607538857412720e+01,1.433065576949717368e+00,4.500000000000001776e+00
3.634828884352955480e+00,-1.053213478481350585e+01,1.433717464972683153e+00,4.500000000000001776e+00
3.639500684264005415e+00,-1.049818599185993051e+01,1.434364327406682849e+00,4.500000000000001776e+00
3.644151313640371370e+00,-1.046422904553865685e+01,1.435006165825219115e+00,4.500000000000001776e+00
3.648780934610803772e+00,-1.043026398168952440e+01,1.435642981814866381e+00,4.500000000000001776e+00
3.653389709334239566e+00,-1.039629083616664929e+01,1.436274776974626022e+00,4.500000000000001776e+00
3.657977799999827528e+00,-1.036230964483815242e+01,1.436901552915419211e+00,4.500000000000001776e+00
3.662545368826964243e+00,-1.032832044358584866e+01,1.437523311259747860e+00,4.500000000000001776e+00
3.667092578065307418e+00,-1.029432326830497324e+01,1.438140053641188798e+00,4.500000000000001776e+00
3.671619589994809640e+00,-1.026031815490388510e+01,1.438751781703738075e+00,4.500000000000001776e+00
3.676126566925741024e+00,-1.022630513930380225e+01,1.439358497101631329e+00,4.500000000000001776e+00
3.680613671198700310e+00,-1.019228425743850863e+01,1.439960201498728942e+00,4.500000000000001776e+00
3.685081065184647731e+00,-1.015825554525407526e+01,1.440556896567989797e+00,4.500000000000001776e+00
3.689528911284916113e+00,-1.012421903870858664e+01,1.441148583991242349e+00,4.500000000000001776e+00
3.693957371931224198e+00,-1.009017477377187610e+01,1.441735265458431225e+00,4.500000000000001776e+00
3.698366609585706843e+00,-1.005612278642525226e+01,1.442316942667405844e+00,4.500000000000001776e+00
3.702756786740911021e+00,-1.002206311266122718e+01,1.442893617323555810e+00,4.500000000000001776e+00
3.707128065919819804e+00,-9.987995788483235771e+00,1.443465291139061968e+00,4.500000000000001776e+00
3.711480609675861686e+00,-9.953920849905413704e+00,1.444031965832708986e+00,4.500000000000001776e+00
3.715814580592917249e+00,-9.919838332952306104e+00,1.444593643129382654e+00,4.500000000000001776e+00
3.720130141285337366e+00,-9.885748273658602869e+00,1.445150324759683080e+00,4.500000000000001776e+00
3.724427454397939208e+00,-9.851650708068897089e+00,1.445702012459469943e+00,4.500000000000001776e+00
3.728706682606020895e+00,-9.817545672237455889e+00,1.446248707969389757e+00,4.500000000000001776e+00
3.732967988615367716e+00,-9.783433202227916681e+00,1.446790413034695799e+00,4.500000000000001776e+00
3.737211535162247245e+00,-9.749313334113073992e+00,1.447327129404576862e+00,4.500000000000001776e+00
3.741437485013426212e+00,-9.715186103974625453e+00,1.447858858831827522e+00,4.500000000000001776e+00
3.745646000966161182e+00,-9.681051547902942644e+00,1.448385603072581462e+00,4.500000000000001776e+00
3.749837245848206990e+00,-9.646909701996801090e+00,1.448907363885865163e+00,4.500000000000001776e+00
3.754011382517810080e+00,-9.612760602363147555e+00,1.449424143033071211e+00,4.500000000000001776e+00
3.758168573863716944e+00,-9.578604285116897543e+00,1.449935942277669421e+00,4.500000000000001776e+00
3.762308982805163460e+00,-9.544440786380670616e+00,1.450442763384916844e+00,4.500000000000001776e+00
3.766432772291880671e+00,-9.510270142284548811e+00,1.450944608121408352e+00,4.500000000000001776e+00
3.770540105304079681e+00,-9.476092388965879465e+00,1.451441478254649642e+00,4.500000000000001776e+00
3.774631144852459652e+00,-9.441907562569038959e+00,1.451933375552711514e+00,4.500000000000001776e+00
3.778706053978195367e+00,-9.407715699245191132e+00,1.452420301784006940e+00,4.500000000000001776e+00
3.782764995752931014e+00,-9.373516835152079452e+00,1.452902258716763040e+00,4.500000000000001776e+00
3.786808133278775301e+00,-9.339311006453812070e+00,1.453379248118683575e+00,4.500000000000001776e+00
3.790835629688294350e+00,-9.305098249320643333e+00,1.453851271756672947e+00,4.500000000000001776e+00
3.794847648144501928e+00,-9.270878599928748187e+00,1.454318331396584618e+00,4.500000000000001776e+00
3.798844351840843458e+00,-9.236652094460016116e+00,1.454780428802533887e+00,4.500000000000001776e+00
3.802825904001204904e+00,-9.202418769101862850e+00,1.455237565736927197e+00,4.500000000000001776e+00
3.806792467879876352e+00,-9.168178660046974571e+00,1.455689743960036919e+00,4.500000000000001776e+00
3.810744206761562225e+00,-9.133931803493155144e+00,1.456136965229451130e+00,4.500000000000001776e+00
3.814681283961356417e+00,-9.099678235643096968e+00,1.456579231299985677e+00,4.500000000000001776e+00
3.818603862824740069e+00,-9.065417992704187355e+00,1.457016543923389529e+00,4.500000000000001776e+00
3.822512106727551817e+00,-9.031151110888298916e+00,1.457448904847849613e+00,4.500000000000001776e+00
3.826406179075994896e+00,-8.996877626411617257e+00,1.457876315817708157e+00,4.500000000000001776e+00
3.830286243306604277e+00,-8.962597575494434921e+00,1.458298778573328125e+00,4.500000000000001776e+00
3.834152462886243118e+00,-8.928310994360961317e+00,1.458716294850577189e+00,4.500000000000001776e+00
3.838005001312082776e+00,-8.894017919239127323e+00,1.459128866380675849e+00,4.500000000000001776e+00
3.841844022111585044e+00,-8.859718386360425413e+00,1.459536494889776659e+00,4.500000000000001776e+00
3.845669688842491496e+00,-8.825412431959703596e+00,1.459939182098781929e+00,4.500000000000001776e+00
3.849482165092800390e+00,-8.791100092274980682e+00,1.460336929723030641e+00,4.500000000000001776e+00
3.853281614480751571e+00,-8.756781403547291731e+00,1.460729739471945621e+00,4.500000000000001776e+00
3.857068200654808710e+00,-8.722456402020494437e+00,1.461117613048802832e+00,4.500000000000001776e+00
3.860842087293642422e+00,-8.688125123941096817e+00,1.461500552150439836e+00,4.500000000000001776e+00
3.864603438106109401e+00,-8.653787605558097340e+00,1.461878558467081701e+00,4.500000000000001776e+00
3.868352416831230656e+00,-8.619443883122793082e+00,1.462251633681887153e+00,4.500000000000001776e+00
3.872089187238180852e+00,-8.585093992888641168e+00,1.462619779470773373e+00,4.500000000000001776e+00
3.875813913126259003e+00,-8.550737971111077584e+00,1.462982997502263904e+00,4.500000000000001776e+00
3.879526758324872926e+00,-8.516375854047351979e+00,1.463341289437031012e+00,4.500000000000001776e+00
3.883227886693519704e+00,-8.482007677956383773e+00,1.463694656927767568e+00,4.500000000000001776e+00
3.886917462121761702e+00,-8.447633479098593412e+00,1.464043101618927034e+00,4.500000000000001776e+00
3.890595648529208805e+00,-8.413253293735747818e+00,1.464386625146419041e+00,4.500000000000001776e+00
3.894262609865496660e+00,-8.378867158130809401e+00,1.464725229137470608e+00,4.500000000000001776e+00
3.897918510110260470e+00,-8.344475108547792175e+00,1.465058915210316171e+00,4.500000000000001776e+00
3.901563513273119899e+00,-8.310077181251596556e+00,1.465387684973882498e+00,4.500000000000001776e+00
3.905197783393655975e+00,-8.275673412507888571e+00,1.465711540027723636e+00,4.500000000000001776e+00
3.908821484541384450e+00,-8.241263838582936430e+00,1.466030481961728027e+00,4.500000000000001776e+00
3.912434780815738922e+00,-8.206848495743475524e+00,1.466344512355861607e+00,4.500000000000001776e+00
3.916037836346044188e+00,-8.172427420256568098e+00,1.466653632779985728e+00,4.500000000000001776e+00
3.919630815291496262e+00,-8.138000648389475344e+00,1.466957844793648214e+00,4.500000000000001776e+00
3.923213881841136619e+00,-8.103568216409506419e+00,1.467257149945749628e+00,4.500000000000001776e+00
3.926787200213838425e+00,-8.069130160583913636e+00,1.467551549774538611e+00,4.500000000000001776e+00
3.930350934658268791e+00,-8.034686517179723708e+00,1.467841045807323885e+00,4.500000000000001776e+00
3.933905249452880337e+00,-8.000237322463640055e+00,1.468125639560182272e+00,4.500000000000001776e+00
3.937450308905875218e+00,-7.965782612701921117e+00,1.468405332537864094e+00,4.500000000000001776e+00
3.940986277355194911e+00,-7.931322424160234696e+00,1.468680126233560035e+00,4.500000000000001776e+00
3.944513319168486021e+00,-7.896856793103548711e+00,1.468950022128788113e+00,4.500000000000001776e+00
3.948031598743082071e+00,-7.862385755796014841e+00,1.469215021693062395e+00,4.500000000000001776e+00
